time_trim_mean,total_fc_bias,time_max,input_image_channels,total_conv_kernelsizes,time_mean,batchsize,input_image_size,total_pool_paddings,total_pool_strides,total_conv_paddings,total_conv_bias,total_conv_filters,total_conv_strides,time_median,time_min,total_fc_units,total_pool_sizes,total_conv_acts,total_fc_acts,net_string
30.92941641807556,1,31.499147415161133,2,0,30.97395896911621,32,82,0,0,0,0,0,0,30.905485153198242,30.805110931396484,128,0,0,1,"[IN(32,82,2), FC(32,6724,2,128,1,1), OUT(32,128,1)]"
0.621408224105835,0,0.6380081176757812,2,0,0.6160259246826172,2,187,1,1,0,0,0,0,0.6289482116699219,0.5509853363037109,0,25,0,0,"[IN(2,187,2), P(2,187,2,5,1,1), OUT(2,187,2)]"
20.617276430130005,1,25.178194046020508,1,0,20.97322940826416,16,495,0,0,0,0,0,0,20.438432693481445,19.615888595581055,8,0,0,0,"[IN(16,495,1), FC(16,245025,1,8,0,1), OUT(16,8,1)]"
66.96033477783203,0,68.07684898376465,3,0,67.04244613647461,64,342,0,4,0,0,0,0,66.95044040679932,66.6649341583252,0,36,0,0,"[IN(64,342,3), P(64,342,3,6,2,0), OUT(64,169,3)]"
1.086115837097168,0,1.1539459228515625,3,1,1.0850906372070312,1,334,0,0,0,0,8,4,1.065969467163086,1.0080337524414062,4,0,0,0,"[IN(1,334,3), C(1,334,3,8,1,2,0,0,0), FC(1,27889,8,4,0,0), OUT(1,4,1)]"
0.5421340465545654,0,0.5919933319091797,2,0,0.540614128112793,64,38,0,16,0,0,0,0,0.5381107330322266,0.47707557678222656,0,1,0,0,"[IN(64,38,2), P(64,38,2,1,4,0), OUT(64,10,2)]"
0.878363847732544,0,0.9820461273193359,3,0,0.8793830871582031,8,87,0,9,0,0,0,0,0.8826255798339844,0.7848739624023438,8,36,0,0,"[IN(8,87,3), P(8,87,3,6,3,0), FC(8,784,3,8,0,0), OUT(8,8,1)]"
766.8628394603729,0,769.5260047912598,2,0,767.0001745223999,8,258,0,0,0,0,0,0,766.1330699920654,765.5730247497559,4224,0,0,2,"[IN(8,258,2), FC(8,66564,2,128,1,0), FC(8,128,1,4096,1,0), OUT(8,4096,1)]"
1.6481578350067139,1,1.7600059509277344,2,0,1.6413211822509766,2,208,0,0,0,0,0,0,1.6570091247558594,1.4679431915283203,2,0,0,0,"[IN(2,208,2), FC(2,43264,2,2,0,1), OUT(2,2,1)]"
5.2367448806762695,0,5.341053009033203,3,9,5.240201950073242,32,89,0,9,1,0,512,16,5.238533020019531,5.1670074462890625,0,25,0,0,"[IN(32,89,3), C(32,89,3,512,3,4,1,0,0), P(32,89,512,5,3,0), OUT(32,29,512)]"
26.54510736465454,3,29.16693687438965,2,36,26.408076286315918,64,131,0,4,1,1,512,4,26.735901832580566,22.552967071533203,264,36,0,2,"[IN(64,131,2), C(64,131,2,512,6,2,1,0,1), P(64,131,512,6,2,0), FC(64,3969,512,4,1,1), FC(64,4,1,256,0,1), FC(64,256,1,4,1,1), OUT(64,4,1)]"
0.8296072483062744,0,0.8711814880371094,1,1,0.8274078369140625,2,346,0,0,0,0,1,9,0.8449554443359375,0.7660388946533203,0,0,1,0,"[IN(2,346,1), C(2,346,1,1,1,3,0,1,0), OUT(2,116,1)]"
59.087157249450684,1,60.61410903930664,2,4,59.12933349609375,64,248,0,0,0,0,64,4,58.519959449768066,57.98196792602539,128,0,1,0,"[IN(64,248,2), C(64,248,2,64,2,2,0,1,0), FC(64,15376,64,128,0,1), OUT(64,128,1)]"
118.35858225822449,1,120.1479434967041,3,0,118.48254203796387,128,301,0,0,0,0,0,0,118.18456649780273,117.80881881713867,6,0,0,0,"[IN(128,301,3), FC(128,90601,3,4,0,1), FC(128,4,1,2,0,0), OUT(128,2,1)]"
9.53972339630127,2,10.836124420166016,2,0,9.522104263305664,8,235,0,0,0,0,0,0,9.783029556274414,8.067131042480469,9,0,0,1,"[IN(8,235,2), FC(8,55225,2,1,1,1), FC(8,1,1,8,0,1), OUT(8,8,1)]"
1.7483532428741455,0,1.8579959869384766,1,9,1.7529010772705078,128,78,0,0,0,0,1,9,1.7369985580444336,1.6841888427734375,0,0,1,0,"[IN(128,78,1), C(128,78,1,1,3,3,0,1,0), OUT(128,26,1)]"
35.10203957557678,1,40.203094482421875,2,0,34.653329849243164,4,357,1,9,0,0,0,0,39.30509090423584,25.513887405395508,2056,4,0,1,"[IN(4,357,2), P(4,357,2,2,3,1), FC(4,127449,2,2048,0,1), FC(4,2048,1,8,1,0), OUT(4,8,1)]"
0.5972683429718018,0,0.6361007690429688,2,0,0.5973339080810547,4,82,1,1,0,0,0,0,0.6035566329956055,0.5590915679931641,0,16,0,0,"[IN(4,82,2), P(4,82,2,4,1,1), OUT(4,82,2)]"
0.5247592926025391,0,0.6120204925537109,1,16,0.5269050598144531,1,199,0,17,1,1,8,9,0.5409717559814453,0.4589557647705078,0,25,1,0,"[IN(1,199,1), P(1,199,1,3,4,0), C(1,50,1,8,4,3,1,1,1), P(1,50,8,4,1,0), OUT(1,47,8)]"
6.2188804149627686,1,7.143974304199219,3,0,6.261396408081055,4,346,0,0,0,0,0,0,6.345033645629883,5.71894645690918,1,0,0,0,"[IN(4,346,3), FC(4,119716,3,1,0,1), OUT(4,1,1)]"
38.00252079963684,0,38.20490837097168,2,36,37.95809745788574,32,446,0,5,0,1,2,16,38.09487819671631,37.355899810791016,0,61,1,0,"[IN(32,446,2), C(32,446,2,2,6,4,0,1,1), P(32,111,2,5,2,0), P(32,54,2,6,1,0), OUT(32,49,2)]"
52.51225829124451,0,52.66594886779785,2,9,52.522897720336914,4,383,0,0,0,0,256,1,52.50346660614014,52.464962005615234,0,0,0,0,"[IN(4,383,2), C(4,383,2,256,3,1,0,0,0), OUT(4,381,256)]"
52.19951272010803,2,52.75607109069824,1,0,52.01983451843262,2,208,0,0,0,0,0,0,52.28686332702637,49.84617233276367,4260,0,0,2,"[IN(2,208,1), FC(2,43264,1,4096,1,1), FC(2,4096,1,32,0,1), FC(2,32,1,4,1,0), FC(2,4,1,128,0,0), OUT(2,128,1)]"
3.5853683948516846,0,4.020929336547852,3,0,3.624272346496582,64,74,0,1,0,0,0,0,3.587484359741211,3.538846969604492,0,36,0,0,"[IN(64,74,3), P(64,74,3,6,1,0), OUT(64,69,3)]"
5.905836820602417,1,8.584976196289062,1,0,5.994868278503418,32,181,1,4,0,0,0,0,5.478382110595703,4.117012023925781,8,49,0,0,"[IN(32,181,1), P(32,181,1,7,2,1), FC(32,32761,1,8,0,1), OUT(32,8,1)]"
0.8310675621032715,1,0.9310245513916016,1,0,0.8342742919921875,1,195,0,0,0,0,0,0,0.8144378662109375,0.7631778717041016,16,0,0,0,"[IN(1,195,1), FC(1,38025,1,16,0,1), OUT(1,16,1)]"
327.0680010318756,1,330.6388854980469,2,0,327.36897468566895,128,512,0,0,0,0,0,0,326.9515037536621,326.5068531036377,8,0,0,1,"[IN(128,512,2), FC(128,262144,2,8,1,1), OUT(128,8,1)]"
14.208853244781494,0,15.604972839355469,3,49,13.976192474365234,16,304,0,0,1,0,4,4,15.421390533447266,10.486125946044922,0,0,1,0,"[IN(16,304,3), C(16,304,3,4,7,2,1,1,0), OUT(16,304,4)]"
6.115972995758057,1,6.202936172485352,3,0,6.114554405212402,4,38,0,0,0,0,0,0,6.0950517654418945,6.014823913574219,2048,0,0,0,"[IN(4,38,3), FC(4,1444,3,2048,0,1), OUT(4,2048,1)]"
4.1505396366119385,1,4.217863082885742,3,0,4.145622253417969,4,242,0,0,0,0,0,0,4.143476486206055,4.0340423583984375,8,0,0,0,"[IN(4,242,3), FC(4,58564,3,8,0,1), OUT(4,8,1)]"
2.749145030975342,0,2.785921096801758,3,65,2.7489185333251953,4,241,0,16,2,0,257,17,2.7469396591186523,2.710103988647461,0,36,1,0,"[IN(4,241,3), C(4,241,3,256,4,4,1,0,0), P(4,241,256,6,4,0), C(4,59,256,1,7,1,1,1,0), OUT(4,59,1)]"
18.321990966796875,1,20.41912078857422,2,63,18.387389183044434,32,308,1,4,3,3,141,42,18.46146583557129,16.878843307495117,1024,49,1,0,"[IN(32,308,2), C(32,308,2,8,1,1,1,0,1), C(32,308,8,128,5,3,0,0,1), P(32,102,128,7,2,1), C(32,102,128,4,6,4,1,1,1), C(32,102,4,1,1,4,1,0,0), FC(32,10404,1,1024,0,1), OUT(32,1024,1)]"
1320.6405639648438,1,1325.8099555969238,3,50,1320.8447456359863,256,463,1,1,1,2,256,13,1319.9430704116821,1317.5129890441895,1024,25,1,0,"[IN(256,463,3), P(256,463,3,5,1,1), C(256,463,3,128,5,2,1,1,1), C(256,463,128,128,5,3,0,0,1), FC(256,23409,128,1024,0,1), OUT(256,1024,1)]"
588.8337194919586,1,591.1529064178467,2,0,589.014482498169,16,452,0,0,0,0,0,0,588.6001586914062,588.3221626281738,512,0,0,0,"[IN(16,452,2), FC(16,204304,2,512,0,1), OUT(16,512,1)]"
287.4836027622223,0,289.6590232849121,2,0,287.59210109710693,256,368,0,4,0,0,0,0,287.36698627471924,286.3931655883789,32,9,0,0,"[IN(256,368,2), P(256,368,2,3,2,0), FC(256,33489,2,32,0,0), OUT(256,32,1)]"
17.70225167274475,0,17.879962921142578,2,0,17.707109451293945,1,271,0,0,0,0,0,0,17.687559127807617,17.573118209838867,1060,0,0,0,"[IN(1,271,2), FC(1,73441,2,32,0,0), FC(1,32,1,1024,0,0), FC(1,1024,1,4,0,0), OUT(1,4,1)]"
4.326045513153076,0,4.4269561767578125,2,49,4.322242736816406,1,128,0,0,0,1,64,1,4.338502883911133,4.187107086181641,512,0,0,1,"[IN(1,128,2), C(1,128,2,64,7,1,0,0,1), FC(1,14884,64,512,1,0), OUT(1,512,1)]"
48.63232374191284,0,48.913002014160156,2,0,48.575377464294434,64,331,1,2,0,0,0,0,48.593997955322266,47.782182693481445,0,20,0,0,"[IN(64,331,2), P(64,331,2,2,1,1), P(64,331,2,4,1,0), OUT(64,328,2)]"
43.12002658843994,0,43.24793815612793,2,49,43.09711456298828,128,236,1,4,0,0,1,9,43.14994812011719,42.76299476623535,0,25,1,0,"[IN(128,236,2), C(128,236,2,1,7,3,0,1,0), P(128,77,1,5,2,1), OUT(128,77,1)]"
5.858868360519409,1,6.072998046875,1,0,5.867600440979004,4,215,0,0,0,0,0,0,5.846500396728516,5.732059478759766,16,0,0,1,"[IN(4,215,1), FC(4,46225,1,16,1,1), OUT(4,16,1)]"
1.232534646987915,0,1.3000965118408203,3,36,1.2322425842285156,4,131,0,0,1,1,64,9,1.2406110763549805,1.1620521545410156,0,0,0,0,"[IN(4,131,3), C(4,131,3,64,6,3,1,0,1), OUT(4,131,64)]"
1.5715956687927246,0,1.7459392547607422,1,25,1.5766620635986328,4,333,0,16,0,0,32,4,1.5769004821777344,1.447916030883789,4,9,1,0,"[IN(4,333,1), C(4,333,1,32,5,2,0,1,0), P(4,165,32,3,4,0), FC(4,1681,32,4,0,0), OUT(4,4,1)]"
28.691858053207397,0,28.986215591430664,3,16,28.702998161315918,8,278,0,0,1,0,1024,9,28.62846851348877,28.508901596069336,0,0,1,0,"[IN(8,278,3), C(8,278,3,1024,4,3,1,1,0), OUT(8,278,1024)]"
12.621641159057617,0,12.91203498840332,2,4,12.603616714477539,8,409,1,16,1,1,1024,9,12.748956680297852,12.151002883911133,0,1,1,0,"[IN(8,409,2), P(8,409,2,1,4,1), C(8,409,2,1024,2,3,1,1,1), OUT(8,409,1024)]"
8.728384971618652,0,9.340047836303711,2,0,8.763432502746582,8,285,0,0,0,0,0,0,8.679509162902832,8.46719741821289,4,0,0,1,"[IN(8,285,2), FC(8,81225,2,4,1,0), OUT(8,4,1)]"
12.874245643615723,1,14.970779418945312,3,0,12.96226978302002,4,306,0,0,0,0,0,0,11.92009449005127,11.657953262329102,16,0,0,1,"[IN(4,306,3), FC(4,93636,3,16,1,1), OUT(4,16,1)]"
327.66443490982056,0,330.69515228271484,3,40,327.49946117401123,256,354,3,12,2,1,288,5,328.6484479904175,322.983980178833,0,77,1,0,"[IN(256,354,3), P(256,354,3,4,2,1), C(256,354,3,256,6,2,1,0,0), P(256,354,256,6,2,1), C(256,354,256,32,2,1,1,1,1), P(256,354,32,5,2,1), OUT(256,354,32)]"
25.216132402420044,0,26.093006134033203,1,16,25.273895263671875,128,171,0,1,1,0,4,1,25.007009506225586,24.916887283325195,0,25,0,0,"[IN(128,171,1), C(128,171,1,4,4,1,1,0,0), P(128,171,4,5,1,0), OUT(128,167,4)]"
154.87003326416016,0,155.8699607849121,3,25,154.94394302368164,64,409,1,5,1,1,1024,16,154.8135280609131,154.60920333862305,0,40,0,0,"[IN(64,409,3), P(64,409,3,2,2,1), P(64,409,3,6,1,0), C(64,404,3,1024,5,4,1,0,1), OUT(64,404,1024)]"
1.660376787185669,0,1.7120838165283203,3,0,1.656508445739746,2,200,0,0,0,0,0,0,1.6715526580810547,1.569986343383789,1,0,0,1,"[IN(2,200,3), FC(2,40000,3,1,1,0), OUT(2,1,1)]"
21.428972482681274,0,30.57098388671875,3,17,22.2808837890625,16,311,0,0,1,0,1536,32,21.019935607910156,20.806074142456055,0,0,1,0,"[IN(16,311,3), C(16,311,3,1024,4,4,0,0,0), C(16,77,1024,512,1,4,1,1,0), OUT(16,77,512)]"
5.148261785507202,0,5.300998687744141,3,0,5.155205726623535,2,364,0,0,0,0,0,0,5.135536193847656,5.064964294433594,16,0,0,0,"[IN(2,364,3), FC(2,132496,3,16,0,0), OUT(2,16,1)]"
7.045716047286987,0,7.599115371704102,3,0,7.079291343688965,32,136,0,0,0,0,0,0,6.922364234924316,6.828069686889648,1,0,0,1,"[IN(32,136,3), FC(32,18496,3,1,1,0), OUT(32,1,1)]"
20.36377787590027,0,22.436141967773438,3,16,20.537543296813965,8,413,0,0,1,0,128,4,20.168066024780273,20.029067993164062,0,0,0,0,"[IN(8,413,3), C(8,413,3,128,4,2,1,0,0), OUT(8,413,128)]"
36.596596240997314,2,38.233041763305664,3,4,36.70837879180908,32,127,0,0,1,0,4,4,36.386966705322266,36.07797622680664,2116,0,1,1,"[IN(32,127,3), C(32,127,3,4,2,2,1,1,0), FC(32,16129,4,2048,0,1), FC(32,2048,1,4,0,1), FC(32,4,1,64,1,0), OUT(32,64,1)]"
23.23177456855774,0,23.421049118041992,1,0,23.195838928222656,16,400,0,0,0,0,0,0,23.221492767333984,22.683143615722656,1,0,0,0,"[IN(16,400,1), FC(16,160000,1,1,0,0), OUT(16,1,1)]"
13.333290815353394,0,13.434886932373047,2,49,13.336420059204102,8,452,0,0,1,1,32,4,13.314008712768555,13.26298713684082,0,0,0,0,"[IN(8,452,2), C(8,452,2,32,7,2,1,0,1), OUT(8,452,32)]"
816.4986371994019,0,818.0990219116211,3,1,816.579008102417,256,388,0,0,1,1,512,16,816.4030313491821,815.701961517334,0,0,1,0,"[IN(256,388,3), C(256,388,3,512,1,4,1,1,1), OUT(256,388,512)]"
1.06126070022583,0,1.1241436004638672,2,29,1.0604143142700195,2,140,1,9,0,2,132,17,1.0656118392944336,0.9899139404296875,128,4,0,0,"[IN(2,140,2), C(2,140,2,4,5,4,0,0,1), P(2,34,4,2,3,1), C(2,34,4,128,2,1,0,0,1), FC(2,1089,128,128,0,0), OUT(2,128,1)]"
19.166022539138794,0,19.70505714416504,1,53,18.702411651611328,8,382,0,0,0,2,24,2,19.530057907104492,13.99087905883789,0,0,1,0,"[IN(8,382,1), C(8,382,1,8,7,1,0,0,1), C(8,376,8,16,2,1,0,1,1), OUT(8,375,16)]"
117.47369170188904,0,119.21906471252441,2,0,117.62914657592773,32,466,0,0,0,0,0,0,117.42687225341797,117.28286743164062,32,0,0,1,"[IN(32,466,2), FC(32,217156,2,32,1,0), OUT(32,32,1)]"
19.38408613204956,0,19.470930099487305,3,0,19.376659393310547,4,427,0,4,0,0,0,0,19.41096782684326,19.22297477722168,272,1,0,2,"[IN(4,427,3), P(4,427,3,1,2,0), FC(4,45796,3,16,1,0), FC(4,16,1,256,1,0), OUT(4,256,1)]"
173.7501621246338,0,174.86810684204102,1,0,173.8206386566162,256,397,0,0,0,0,0,0,173.7271547317505,173.33698272705078,4,0,0,0,"[IN(256,397,1), FC(256,157609,1,4,0,0), OUT(256,4,1)]"
5.605429410934448,0,6.378173828125,3,45,5.658459663391113,2,338,0,0,0,1,40,10,5.664467811584473,5.362987518310547,0,0,0,0,"[IN(2,338,3), C(2,338,3,8,3,1,0,0,1), C(2,336,8,32,6,3,0,0,0), OUT(2,111,32)]"
23.333102464675903,0,25.753021240234375,2,0,23.183584213256836,32,258,0,0,0,0,0,0,25.108933448791504,19.418001174926758,16,0,0,0,"[IN(32,258,2), FC(32,66564,2,16,0,0), OUT(32,16,1)]"
0.6549358367919922,0,0.9729862213134766,3,0,0.6806373596191406,1,59,0,0,0,0,0,0,0.6325244903564453,0.5939006805419922,64,0,0,0,"[IN(1,59,3), FC(1,3481,3,64,0,0), OUT(1,64,1)]"
4.798620939254761,0,5.285024642944336,2,0,4.795694351196289,64,156,1,16,0,0,0,0,4.876494407653809,4.282951354980469,0,49,0,0,"[IN(64,156,2), P(64,156,2,7,4,1), OUT(64,156,2)]"
21.04586362838745,1,21.51799201965332,2,0,21.077299118041992,16,194,0,0,0,0,0,0,21.04651927947998,20.888090133666992,65,0,0,1,"[IN(16,194,2), FC(16,37636,2,1,1,1), FC(16,1,1,64,0,0), OUT(16,64,1)]"
91.95530414581299,0,92.27800369262695,2,0,91.95244312286377,256,238,1,1,0,0,0,0,91.92347526550293,91.60399436950684,0,9,0,0,"[IN(256,238,2), P(256,238,2,3,1,1), OUT(256,238,2)]"
31.94156289100647,2,32.61399269104004,3,0,31.81774616241455,4,69,0,0,0,0,0,0,32.02986717224121,30.03096580505371,8204,0,0,2,"[IN(4,69,3), FC(4,4761,3,8192,1,0), FC(4,8192,1,2,0,0), FC(4,2,1,2,1,1), FC(4,2,1,8,0,1), OUT(4,8,1)]"
9.256035089492798,1,9.72294807434082,2,0,9.2759370803833,32,137,0,0,0,0,0,0,9.250044822692871,8.988142013549805,9,0,0,0,"[IN(32,137,2), FC(32,18769,2,1,0,1), FC(32,1,1,8,0,0), OUT(32,8,1)]"
1.550823450088501,0,1.5940666198730469,2,25,1.5499591827392578,1,473,0,4,1,1,16,4,1.5609264373779297,1.4989376068115234,0,9,0,0,"[IN(1,473,2), P(1,473,2,3,2,0), C(1,236,2,16,5,2,1,0,1), OUT(1,236,16)]"
349.6530055999756,0,350.3611087799072,2,36,349.70853328704834,16,353,0,0,0,0,512,1,349.6054410934448,349.5001792907715,0,0,0,0,"[IN(16,353,2), C(16,353,2,512,6,1,0,0,0), OUT(16,348,512)]"
15.333861112594604,0,15.382051467895508,1,9,15.329885482788086,128,63,0,4,0,0,256,4,15.339016914367676,15.245914459228516,0,9,0,0,"[IN(128,63,1), C(128,63,1,256,3,2,0,0,0), P(128,31,256,3,2,0), OUT(128,15,256)]"
4.308491945266724,0,4.339933395385742,3,1,4.303193092346191,32,141,1,39,1,1,1,1,4.318952560424805,4.224061965942383,0,131,0,0,"[IN(32,141,3), P(32,141,3,1,2,1), P(32,141,3,5,1,0), P(32,137,3,4,4,0), P(32,34,3,6,1,0), C(32,29,3,1,1,1,1,0,1), P(32,29,1,2,1,0), P(32,28,1,7,4,0), OUT(32,6,1)]"
3.1345784664154053,0,3.8480758666992188,3,4,3.1932592391967773,8,312,2,25,1,1,1,9,3.066420555114746,3.0078887939453125,0,74,1,0,"[IN(8,312,3), C(8,312,3,1,2,3,1,1,1), P(8,312,1,5,4,1), P(8,312,1,7,3,1), OUT(8,312,1)]"
43.604522943496704,1,44.126033782958984,3,0,43.52574348449707,1,154,0,0,0,0,0,0,43.624043464660645,42.295217514038086,4608,0,0,2,"[IN(1,154,3), FC(1,23716,3,512,1,1), FC(1,512,1,4096,1,0), OUT(1,4096,1)]"
192.8749978542328,0,193.63808631896973,2,36,192.90621280670166,256,344,1,1,0,0,4,4,192.76905059814453,192.42405891418457,0,4,1,0,"[IN(256,344,2), P(256,344,2,2,1,1), C(256,344,2,4,6,2,0,1,0), OUT(256,170,4)]"
61.28886342048645,0,61.541080474853516,1,0,61.28799915313721,64,478,1,1,0,0,0,0,61.31947040557861,61.02800369262695,1,25,0,0,"[IN(64,478,1), P(64,478,1,5,1,1), FC(64,228484,1,1,0,0), OUT(64,1,1)]"
0.8736252784729004,0,0.9801387786865234,1,0,0.8735179901123047,1,203,0,0,0,0,0,0,0.8459091186523438,0.7660388946533203,16,0,0,1,"[IN(1,203,1), FC(1,41209,1,16,1,0), OUT(1,16,1)]"
17.666637897491455,1,17.81010627746582,3,4,17.670726776123047,16,82,0,0,0,1,2,4,17.65000820159912,17.564058303833008,1024,0,0,1,"[IN(16,82,3), C(16,82,3,2,2,2,0,0,1), FC(16,1681,2,1024,1,1), OUT(16,1024,1)]"
43.76867413520813,0,44.60000991821289,2,0,43.840932846069336,64,310,1,20,0,0,0,0,43.776512145996094,43.65992546081543,256,58,0,0,"[IN(64,310,2), P(64,310,2,7,4,1), P(64,310,2,3,2,0), FC(64,23716,2,256,0,0), OUT(64,256,1)]"
23.358464241027832,0,30.579090118408203,3,36,23.816776275634766,4,311,1,9,0,1,512,1,22.87149429321289,20.720958709716797,1,1,0,0,"[IN(4,311,3), C(4,311,3,512,6,1,0,0,1), P(4,306,512,1,3,1), FC(4,93636,512,1,0,0), OUT(4,1,1)]"
19.64440941810608,0,19.79994773864746,3,0,19.648218154907227,32,184,0,0,0,0,0,0,19.637584686279297,19.526958465576172,16,0,0,1,"[IN(32,184,3), FC(32,33856,3,16,1,0), OUT(32,16,1)]"
4.552692174911499,0,4.580974578857422,3,49,4.551839828491211,4,489,1,20,0,1,512,16,4.552006721496582,4.515886306762695,0,85,1,0,"[IN(4,489,3), P(4,489,3,7,4,0), P(4,121,3,6,2,1), C(4,121,3,512,7,4,0,1,1), OUT(4,29,512)]"
9.752392768859863,1,9.946107864379883,3,25,9.749817848205566,2,65,0,0,1,0,512,9,9.739041328430176,9.532928466796875,8272,0,1,2,"[IN(2,65,3), C(2,65,3,512,5,3,1,1,0), FC(2,4225,512,8192,0,0), FC(2,8192,1,16,1,1), FC(2,16,1,64,1,0), OUT(2,64,1)]"
1.2398958206176758,0,1.2829303741455078,2,0,1.2283086776733398,2,169,0,0,0,0,0,0,1.2586116790771484,1.0809898376464844,1,0,0,0,"[IN(2,169,2), FC(2,28561,2,1,0,0), OUT(2,1,1)]"
6.214499473571777,0,6.263017654418945,2,36,6.213688850402832,16,49,0,0,0,0,1024,4,6.215453147888184,6.157875061035156,0,0,0,0,"[IN(16,49,2), C(16,49,2,1024,6,2,0,0,0), OUT(16,22,1024)]"
43.5425341129303,0,44.12508010864258,2,16,43.583130836486816,16,464,0,4,0,0,256,4,43.52462291717529,43.3659553527832,0,1,0,0,"[IN(16,464,2), C(16,464,2,256,4,2,0,0,0), P(16,231,256,1,2,0), OUT(16,116,256)]"
34.0094268321991,0,35.55703163146973,1,13,33.9679479598999,64,312,0,0,0,1,2,20,33.98251533508301,32.04703330993652,1536,0,1,0,"[IN(64,312,1), C(64,312,1,1,3,4,0,1,1), C(64,78,1,1,2,2,0,0,0), FC(64,1521,1,1024,0,0), FC(64,1024,1,512,0,0), OUT(64,512,1)]"
3.4345388412475586,0,4.344940185546875,2,0,3.511834144592285,32,202,0,4,0,0,0,0,3.4395456314086914,3.297090530395508,0,1,0,0,"[IN(32,202,2), P(32,202,2,1,2,0), OUT(32,101,2)]"
85.16684174537659,0,85.32595634460449,3,0,85.16595363616943,32,463,2,10,0,0,0,0,85.17062664031982,84.99884605407715,544,17,0,1,"[IN(32,463,3), P(32,463,3,4,3,1), P(32,463,3,1,1,1), FC(32,214369,3,512,1,0), FC(32,512,1,32,0,0), OUT(32,32,1)]"
411.1866056919098,2,411.67402267456055,3,0,411.12918853759766,64,366,0,0,0,0,0,0,411.23855113983154,410.1250171661377,192,0,0,1,"[IN(64,366,3), FC(64,133956,3,128,1,1), FC(64,128,1,64,0,1), OUT(64,64,1)]"
64.89786505699158,0,65.05990028381348,1,0,64.89169597625732,128,410,0,4,0,0,0,0,64.89646434783936,64.67413902282715,0,49,0,0,"[IN(128,410,1), P(128,410,1,7,2,0), OUT(128,202,1)]"
185.68351864814758,4,187.09516525268555,2,0,185.5919361114502,64,92,0,1,0,0,0,0,186.1480474472046,183.35604667663574,3096,25,0,2,"[IN(64,92,2), P(64,92,2,5,1,0), FC(64,7744,2,2048,1,1), FC(64,2048,1,8,0,1), FC(64,8,1,512,0,1), FC(64,512,1,512,1,0), FC(64,512,1,16,0,1), OUT(64,16,1)]"
7.527381181716919,2,7.781982421875,2,0,7.477903366088867,1,414,0,0,0,0,0,0,7.501482963562012,6.77800178527832,17,0,0,2,"[IN(1,414,2), FC(1,171396,2,1,1,1), FC(1,1,1,16,1,1), OUT(1,16,1)]"
6.062418222427368,0,6.287097930908203,2,17,6.070542335510254,128,91,1,4,1,0,17,17,6.054043769836426,5.918979644775391,272,36,0,2,"[IN(128,91,2), P(128,91,2,6,2,1), C(128,91,2,1,4,4,1,0,0), C(128,91,1,16,1,1,0,0,0), FC(128,8281,16,256,0,0), FC(128,256,1,8,1,0), FC(128,8,1,8,1,0), OUT(128,8,1)]"
9.078174829483032,0,14.535188674926758,2,0,9.572052955627441,16,229,2,17,0,0,0,0,9.021520614624023,8.559942245483398,3,61,0,0,"[IN(16,229,2), P(16,229,2,6,1,1), P(16,229,2,5,4,1), FC(16,52441,2,2,0,0), FC(16,2,1,1,0,0), OUT(16,1,1)]"
144.81773972511292,1,153.1851291656494,3,4,144.68321800231934,64,350,0,0,1,1,256,4,146.81148529052734,135.10513305664062,16,0,1,1,"[IN(64,350,3), C(64,350,3,256,2,2,1,1,1), FC(64,122500,256,16,1,1), OUT(64,16,1)]"
6.696254014968872,1,7.009983062744141,1,0,6.719088554382324,8,79,0,0,0,0,0,0,6.679058074951172,6.610870361328125,256,0,0,0,"[IN(8,79,1), FC(8,6241,1,256,0,1), OUT(8,256,1)]"
370.3113794326782,0,372.5922107696533,2,0,370.4730272293091,8,259,0,0,0,0,0,0,369.97008323669434,369.6470260620117,2048,0,0,1,"[IN(8,259,2), FC(8,67081,2,2048,1,0), OUT(8,2048,1)]"
635.5744302272797,0,636.6469860076904,3,0,635.6538534164429,128,62,0,0,0,0,0,0,635.5040073394775,635.296106338501,4096,0,0,0,"[IN(128,62,3), FC(128,3844,3,4096,0,0), OUT(128,4096,1)]"
14.487266540527344,0,16.37887954711914,2,0,14.496588706970215,32,321,1,1,0,0,0,0,14.421939849853516,12.688875198364258,0,16,0,0,"[IN(32,321,2), P(32,321,2,4,1,1), OUT(32,321,2)]"
9.415477514266968,1,10.626077651977539,2,36,9.360170364379883,4,492,0,0,0,1,8,4,10.16545295715332,7.651805877685547,4,0,1,0,"[IN(4,492,2), C(4,492,2,8,6,2,0,1,1), FC(4,59536,8,4,0,1), OUT(4,4,1)]"
12.402892112731934,1,12.543916702270508,3,0,12.404704093933105,16,228,0,0,0,0,0,0,12.388467788696289,12.279987335205078,2,0,0,1,"[IN(16,228,3), FC(16,51984,3,2,1,1), OUT(16,2,1)]"
90.52300453186035,1,90.78693389892578,1,0,90.53840637207031,2,372,0,0,0,0,0,0,90.49999713897705,90.41309356689453,1032,0,0,0,"[IN(2,372,1), FC(2,138384,1,8,0,1), FC(2,8,1,1024,0,0), OUT(2,1024,1)]"
25.925636291503906,0,26.081085205078125,3,25,25.917625427246094,1,308,0,0,0,1,1024,4,25.922060012817383,25.690078735351562,512,0,1,1,"[IN(1,308,3), C(1,308,3,1024,5,2,0,1,1), FC(1,23104,1024,512,1,0), OUT(1,512,1)]"
